test.group,test.fold,train.groups,coef,variable
MC,10,all,-0.00931966837694576,K19204
MC,10,all,9.05666340256037e-06,K19231
MC,10,all,1.42654833606572e-05,K19232
MC,10,all,0.00118024219436851,K19267
MC,10,all,-0.00403621234179281,K19428
MC,10,all,-0.00505874160785495,K19430
MC,10,all,0.0370789635450675,K19477
MC,10,all,-0.00317287861512196,K19506
MC,10,all,0.0022764740793255,K19545
MC,10,all,-1.9065632780141e-05,K19548
MC,10,all,-0.00409217531140362,K19551
MC,10,all,0.000152466696228366,K19727
MC,10,all,-0.00112540807895896,K19731
MC,10,all,-0.00707430625261872,K19744
PJ,10,all,-0.000895002038227296,K00045
PJ,10,all,-0.000191446636129175,K00046
PJ,10,all,-0.000768930020487265,K00118
PJ,10,all,0.00260549203031592,K00129
PJ,10,all,-0.000183658949512431,K00262
PJ,10,all,0.000301698972239268,K00297
PJ,10,all,-0.000709188140996907,K00371
PJ,10,all,-0.000383420418374414,K00374
PJ,10,all,0.0427656567560952,K00533
PJ,10,all,-0.000229382104683083,K00634
PJ,10,all,0.00268669181256119,K00737
PJ,10,all,-0.000387028959766286,K00759
PJ,10,all,0.0200542957966905,K00785
PJ,10,all,-0.000657022772010692,K00789
PJ,10,all,0.00183393271037452,K00794
PJ,10,all,-0.000643910184808025,K00874
PJ,10,all,0.000571266862856999,K00899
PJ,10,all,-0.000282495249870528,K00975
PJ,10,all,0.000950406350763937,K01089
PJ,10,all,0.000256514195169405,K01104
PJ,10,all,0.014266569884869,K01202
PJ,10,all,-0.000175031343091744,K01212
PJ,10,all,0.0254040042915883,K01347
PJ,10,all,9.53103870689339e-05,K01493
PJ,10,all,-0.000251619073209879,K01547
PJ,10,all,0.000568520213267879,K01679
PJ,10,all,0.000783021949856896,K01697
PJ,10,all,0.000451818886643688,K01711
PJ,10,all,-0.000262294334411097,K01720
PJ,10,all,0.000685499349426002,K01782
PJ,10,all,-0.0018035315743002,K01820
PJ,10,all,0.00153983750405796,K01883
PJ,10,all,-0.00118829276112946,K01900
PJ,10,all,0.000469152812424348,K01904
PJ,10,all,0.0013191645313412,K01905
PJ,10,all,-0.000127525086037357,K01916
PJ,10,all,-0.000114265965263984,K01963
PJ,10,all,0.00230318696981943,K01966
PJ,10,all,-0.000325707125741791,K02351
PJ,10,all,-0.000783560775359026,K02391
PJ,10,all,-0.000860431882275469,K02475
PJ,10,all,-9.98569024812935e-05,K02549
PJ,10,all,-0.000324939646281889,K02566
PJ,10,all,0.00105542267761515,K02613
PJ,10,all,-0.000486012130028349,K02619
PJ,10,all,0.00344177704967184,K02673
PJ,10,all,0.000315996335878763,K02810
PJ,10,all,0.00928655918007087,K03170
PJ,10,all,-0.000197640953458555,K03380
PJ,10,all,-0.00143414393741029,K03394
PJ,10,all,-0.000583185947866193,K03409
PJ,10,all,0.00296427406747552,K03444
PJ,10,all,-9.15400111342664e-06,K03497
PJ,10,all,0.000269184307829501,K03570
PJ,10,all,-1.12558275677151e-05,K03609
PJ,10,all,0.000642860032753138,K03639
PJ,10,all,0.000300031308820377,K03711
PJ,10,all,-0.000481291215978777,K03716
PJ,10,all,0.0114560675734421,K03739
PJ,10,all,3.72115692274436e-16,K03740
PJ,10,all,0.000288811820106078,K03742
PJ,10,all,0.00244442694254949,K03791
PJ,10,all,0.00180468110740528,K03819
PJ,10,all,-0.000353048154043307,K03856
PJ,10,all,-2.39641382245514e-05,K03918
PJ,10,all,0.00197248491038252,K04068
PJ,10,all,0.00613020930827495,K04786
PJ,10,all,0.00685057430502157,K05275
PJ,10,all,-0.000595363452691064,K05580
PJ,10,all,-0.00358037301574359,K05714
PJ,10,all,0.000184572625604823,K05792
PJ,10,all,0.000504259150101428,K05837
PJ,10,all,-0.000199537182641276,K05946
PJ,10,all,0.000382576191967941,K05952
PJ,10,all,0.024222884712743,K05998
PJ,10,all,-0.000920683637139237,K06281
PJ,10,all,7.31124605493793e-05,K06598
PJ,10,all,0.0563745454308459,K06882
PJ,10,all,-0.000173901623159536,K06901
PJ,10,all,0.000431411703862024,K06911
PJ,10,all,-0.00148463373374143,K07018
PJ,10,all,0.00172211678644573,K07020
PJ,10,all,-0.00049493083424451,K07141
PJ,10,all,0.00010610919165026,K07268
PJ,10,all,-0.000106640231931625,K07289
PJ,10,all,0.000757076105531547,K07291
PJ,10,all,-0.00125533350715915,K07334
PJ,10,all,0.000791914633647239,K07400
PJ,10,all,0.000131715763408036,K07447
PJ,10,all,0.0015817422695456,K07450
PJ,10,all,0.00325114416951045,K07485
PJ,10,all,-0.000336725396962036,K07493
PJ,10,all,-0.000119400758963754,K07507
PJ,10,all,1.09604153934511e-06,K08077
PJ,10,all,0.000839286646864772,K08156
PJ,10,all,-0.0002290967868801,K08299
PJ,10,all,-0.000945380779097724,K08323
PJ,10,all,0.0231984864394318,K08475
PJ,10,all,-0.000876051235008611,K08481
PJ,10,all,-0.000244529860628765,K08591
PJ,10,all,-0.00023283302333816,K09139
PJ,10,all,0.00151263815855691,K09384
PJ,10,all,-0.000290866984366218,K09386
PJ,10,all,0.000325306064948154,K09461
PJ,10,all,0.0040130980760505,K09516
PJ,10,all,-0.0049264203929136,K09943
PJ,10,all,-0.00072040779035556,K09949
PJ,10,all,-6.590084247755e-05,K09966
PJ,10,all,-0.000133435010031445,K10206
PJ,10,all,0.00301563065811743,K10212
PJ,10,all,0.0105966120952192,K10622
PJ,10,all,0.00349148582854604,K10670
PJ,10,all,0.0119215619730516,K10938
PJ,10,all,-0.000269617144628386,K11065
PJ,10,all,0.00361885037373565,K11084
PJ,10,all,0.0527695682104336,K11169
PJ,10,all,0.000382622115052163,K11175
PJ,10,all,0.00210769966663467,K11258
PJ,10,all,-0.000214101475794442,K11473
PJ,10,all,0.00719256912667854,K11905
PJ,10,all,0.00391501689400238,K11921
PJ,10,all,0.00600452036497709,K11956
PJ,10,all,0.000140056199590571,K12191
PJ,10,all,-0.000169285562799671,K12452
PJ,10,all,0.00122051166226754,K12543
PJ,10,all,0.035918324127013,K12585
PJ,10,all,0.00065046227291643,K12686
PJ,10,all,-0.000125052254259841,K13012
PJ,10,all,-0.000355713521799392,K13016
PJ,10,all,-0.00402534064681122,K13017
PJ,10,all,-0.000528940598331496,K13421
PJ,10,all,0.000201714102719486,K13727
PJ,10,all,6.98688400725333e-05,K13745
PJ,10,all,-0.000180522454443213,K13771
PJ,10,all,-0.000559915101830835,K13926
PJ,10,all,-0.00029080752317616,K13953
PJ,10,all,0.00277197500672687,K14087
PJ,10,all,2.83944896281157e-16,K14088
PJ,10,all,0.000273006742320557,K14089
PJ,10,all,1.68935103325666e-06,K14090
PJ,10,all,0.00133462537165081,K14161
PJ,10,all,4.45948471389714e-05,K14166
PJ,10,all,-0.000161908855120981,K14259
PJ,10,all,0.0198007281260249,K14268
PJ,10,all,0.000914478109625123,K14447
PJ,10,all,-0.00191800965025497,K14597
PJ,10,all,0.000216748240578316,K14630
PJ,10,all,0.000253295292420238,K14959
PJ,10,all,-0.000695165599060861,K14986
PJ,10,all,0.00309778955587266,K15512
PJ,10,all,-0.00224164792853062,K15527
PJ,10,all,-0.000288558265709326,K15547
PJ,10,all,0.00984258373591615,K15731
PJ,10,all,0.000719936176776716,K15739
PJ,10,all,0.00153296042369276,K15746
PJ,10,all,0.0137467661499184,K15884
PJ,10,all,3.12298602180803e-15,K15992
PJ,10,all,0.000285794165081416,K16087
PJ,10,all,0.00270835797446628,K16146
PJ,10,all,0.00296151209620724,K16164
PJ,10,all,-0.000399303058275508,K16167
PJ,10,all,0.00715327935762706,K16237
PJ,10,all,0.00117996282056644,K16246
PJ,10,all,0.0122805769732177,K16317
PJ,10,all,0.00536027205549326,K16560
PJ,10,all,1.07362642820828e-18,K16562
PJ,10,all,0.00108955404539419,K16927
PJ,10,all,0.000447102566329034,K17327
PJ,10,all,9.5482234652525e-07,K17328
PJ,10,all,0.00359074291624949,K17484
PJ,10,all,0.0236670104636008,K17882
PJ,10,all,-0.00411756956537078,K17992
PJ,10,all,0.0167492728138653,K18058
PJ,10,all,0.00638653208074754,K18110
PJ,10,all,8.35414971274512e-05,K18240
PJ,10,all,0.00267554594363168,K18302
PJ,10,all,5.95637389376354e-05,K18347
PJ,10,all,0.00576135487930884,K18572
PJ,10,all,-0.000315224563525382,K18702
PJ,10,all,-0.00231191123488122,K18802
PJ,10,all,0.00551095331117294,K18820
PJ,10,all,0.00109402992944516,K18904
PJ,10,all,-0.00405913566847262,K18913
PJ,10,all,-0.000178332707072049,K19124
PJ,10,all,0.000806812028831751,K19163
PJ,10,all,0.0033611504189223,K19231
PJ,10,all,0.000832388538064321,K19267
PJ,10,all,-0.000557106292624502,K19430
PJ,10,all,0.0192275417498332,K19477
PJ,10,all,0.000220466824459907,K19545
PJ,10,all,-0.000937382059454946,K19551
PJ,10,all,0.000213881604892775,K19727
PJ,10,all,-0.00775893120880037,K19744
PP,10,all,0.00557254072283663,K00002
PP,10,all,0.000250436383414009,K00013
PP,10,all,-0.00143072072401666,K00045
PP,10,all,-0.000116549669211079,K00046
PP,10,all,-0.000550999363984873,K00055
PP,10,all,-2.95164315635258e-05,K00060
PP,10,all,-3.5060096442288e-05,K00100
PP,10,all,-0.00181375885595459,K00118
PP,10,all,0.00576698588455579,K00129
PP,10,all,-1.3347659276314e-05,K00242
PP,10,all,-0.000160679636427342,K00262
PP,10,all,0.000549172154014768,K00297
PP,10,all,-0.00059489884022717,K00320
PP,10,all,-0.000798307530976898,K00371
PP,10,all,-0.000249106679218713,K00374
PP,10,all,0.0462222421447666,K00533
PP,10,all,-0.000537242398133864,K00630
PP,10,all,-0.000414973227624915,K00634
PP,10,all,0.0111006654894769,K00737
PP,10,all,-0.000370515207478746,K00759
PP,10,all,0.0269913715266754,K00785
PP,10,all,-0.0020555501773199,K00789
PP,10,all,0.00181336505785062,K00794
PP,10,all,6.03028037580829e-05,K00831
PP,10,all,-9.92920813064213e-05,K00855
PP,10,all,-0.000838689747899181,K00874
PP,10,all,0.00160571369504981,K00899
PP,10,all,-3.50600021785258e-05,K00943
PP,10,all,-0.000585950045289556,K00973
PP,10,all,-0.000481434117707346,K00975
PP,10,all,0.000334647125275195,K01028
PP,10,all,7.51054427285721e-06,K01029
PP,10,all,0.00154124059097792,K01089
PP,10,all,0.000570417267123913,K01104
PP,10,all,0.000428249724935116,K01155
PP,10,all,0.0195511804905416,K01202
PP,10,all,-0.00227858109477343,K01212
PP,10,all,0.000310098417003162,K01278
PP,10,all,-0.00751580153664402,K01340
PP,10,all,0.0356273047458356,K01347
PP,10,all,0.000196997928613376,K01424
PP,10,all,-0.000163638243870079,K01443
PP,10,all,0.000231574074292805,K01493
PP,10,all,-0.000507093327497466,K01505
PP,10,all,-0.000391018983608025,K01533
PP,10,all,-0.000397921654945615,K01547
PP,10,all,-1.7529169841493e-07,K01637
PP,10,all,0.00165347645895352,K01679
PP,10,all,-6.62947088842566e-05,K01682
PP,10,all,0.000514919354920525,K01697
PP,10,all,-5.62612128547017e-05,K01710
PP,10,all,0.000484431364933858,K01711
PP,10,all,0.00128356618544232,K01782
PP,10,all,-0.00284091108474918,K01820
PP,10,all,0.00129929794770112,K01852
PP,10,all,0.00331425511877554,K01883
PP,10,all,-0.00218723066474354,K01900
PP,10,all,0.000828204096967906,K01904
PP,10,all,0.00209057142078215,K01905
PP,10,all,-0.00028023170744553,K01916
PP,10,all,-0.000316348542827504,K01963
PP,10,all,0.00217944200464373,K01966
PP,10,all,-0.000587943180471194,K02351
PP,10,all,-0.000631207072542069,K02391
PP,10,all,0.00225836433812652,K02528
PP,10,all,-0.000416296428488624,K02549
PP,10,all,-0.000719525919839699,K02566
PP,10,all,0.00117075852784088,K02613
PP,10,all,-0.000632333328028036,K02619
PP,10,all,0.00128874128198617,K02661
PP,10,all,0.00440086227060931,K02673
PP,10,all,0.000302577083443336,K02810
PP,10,all,0.000125517549289613,K02892
PP,10,all,-5.58885627112985e-05,K03119
PP,10,all,0.0114326917510521,K03170
PP,10,all,-3.51906074250661e-05,K03205
PP,10,all,0.00479540295688584,K03287
PP,10,all,-0.000951515640170667,K03291
PP,10,all,-8.64802253273882e-06,K03299
PP,10,all,-0.00150815371065845,K03394
PP,10,all,-0.000538621779085245,K03409
PP,10,all,0.00977394738779006,K03444
PP,10,all,-1.42742465514289e-05,K03497
PP,10,all,0.000203210562642923,K03524
PP,10,all,0.000190864009704206,K03570
PP,10,all,-0.000404213668216555,K03594
PP,10,all,0.000762448551628979,K03639
PP,10,all,0.000206793524030532,K03695
PP,10,all,0.000365069375813665,K03711
PP,10,all,-0.00112399788055804,K03716
PP,10,all,0.0105800746620344,K03739
PP,10,all,2.51790857646774e-16,K03740
PP,10,all,0.00127651166950023,K03742
PP,10,all,0.00156666063503926,K03791
PP,10,all,0.00509510577228687,K03819
PP,10,all,-0.000425505971355714,K03856
PP,10,all,-0.000988865851034176,K03918
PP,10,all,0.00019255832509518,K04063
PP,10,all,0.00210760352535202,K04068
PP,10,all,-0.000294733116040598,K04127
PP,10,all,0.00553684832335835,K04786
PP,10,all,0.00883735400499805,K05275
PP,10,all,-0.000502797235728634,K05356
PP,10,all,-0.000456168643378697,K05520
PP,10,all,-0.000337494623950855,K05548
PP,10,all,-0.00386309377230195,K05580
PP,10,all,-0.00299287438089314,K05714
PP,10,all,0.000305063005384223,K05792
PP,10,all,0.000454692391103542,K05837
PP,10,all,-0.00280844314848808,K05913
PP,10,all,-0.000277972347325493,K05916
PP,10,all,0.000659379467993102,K05952
PP,10,all,0.0284618477120535,K05998
PP,10,all,1.91842658315968e-05,K06211
PP,10,all,-0.00122285299426458,K06281
PP,10,all,-8.30548446551399e-05,K06282
PP,10,all,0.000515285413936869,K06598
PP,10,all,0.0672865898725947,K06882
PP,10,all,-0.000275582374296921,K06901
PP,10,all,0.000313592780749007,K06911
PP,10,all,0.000310401175176055,K06966
PP,10,all,0.00122820675780935,K06983
PP,10,all,9.91430283076282e-05,K06987
PP,10,all,-0.00164279360783597,K07018
PP,10,all,0.00203298088056794,K07020
PP,10,all,-9.42560421722696e-05,K07066
PP,10,all,-0.000520632020069428,K07141
PP,10,all,-7.3126437870181e-05,K07219
PP,10,all,7.42700124829482e-05,K07225
PP,10,all,-7.0134331553586e-05,K07289
PP,10,all,0.00661993792807955,K07291
PP,10,all,-0.00142298432808673,K07334
PP,10,all,0.000337862189134497,K07341
PP,10,all,-0.000488440224589989,K07403
PP,10,all,0.00127675317088277,K07447
PP,10,all,0.00514930333590962,K07450
PP,10,all,0.00394642144488897,K07485
PP,10,all,-0.000993688968935438,K07493
PP,10,all,-8.61780215307978e-06,K07507
PP,10,all,-3.63571513253955e-06,K07769
PP,10,all,0.000125470622599677,K08077
PP,10,all,0.00120462371488492,K08156
PP,10,all,-0.000110281973519262,K08299
PP,10,all,-0.000614726430187442,K08323
PP,10,all,0.0256972359969077,K08475
PP,10,all,-0.0013778421699611,K08481
PP,10,all,0.000719610885728527,K08640
PP,10,all,-0.000211971468098788,K08651
PP,10,all,0.00274465958827565,K08659
PP,10,all,0.000587073934761616,K09003
PP,10,all,9.11233107913119e-05,K09141
PP,10,all,0.00253999271896984,K09384
PP,10,all,0.00501956528315546,K09516
PP,10,all,-0.000368567695007896,K09568
PP,10,all,-1.68655618069063e-05,K09817
PP,10,all,-0.006263015081629,K09943
PP,10,all,-0.000705988684377518,K09949
PP,10,all,-0.000421468918369348,K10206
PP,10,all,0.00312334478235543,K10212
PP,10,all,0.0103279014040955,K10622
PP,10,all,0.004363553309051,K10670
PP,10,all,-0.00122493569108425,K10798
PP,10,all,-7.40831374480924e-06,K10839
PP,10,all,-4.30900012194159e-05,K10915
PP,10,all,0.0195231995174673,K10938
PP,10,all,-4.26693994053841e-08,K10955
PP,10,all,-0.00322129266294578,K11016
PP,10,all,-8.51834688843473e-18,K11017
PP,10,all,-3.761192596674e-06,K11021
PP,10,all,-8.96187625709533e-05,K11065
PP,10,all,0.00467554067381273,K11084
PP,10,all,0.0514950653673715,K11169
PP,10,all,0.000508554721257534,K11175
PP,10,all,0.00333217476357228,K11258
PP,10,all,0.00134916158272981,K11358
PP,10,all,0.00579048707145174,K11905
PP,10,all,0.00593779579511012,K11921
PP,10,all,0.00726348517014628,K11956
PP,10,all,0.000313402528519967,K12191
PP,10,all,0.000695387624051754,K12238
PP,10,all,-1.92466271688817e-05,K12428
PP,10,all,0.000116804925249053,K12541
PP,10,all,0.000125957828113139,K12542
PP,10,all,0.0018739246629634,K12543
PP,10,all,-0.000224503447302403,K12549
PP,10,all,0.042804848223446,K12585
PP,10,all,0.000275574290835297,K12686
PP,10,all,-0.000815380369238489,K13012
PP,10,all,-0.00161113486912828,K13016
PP,10,all,-0.00490371528312169,K13017
PP,10,all,-0.0046109911155918,K13606
PP,10,all,0.00123158551635892,K13727
PP,10,all,0.000705719912725463,K13745
PP,10,all,-0.000540683817056165,K13771
PP,10,all,-0.00121362266250817,K13876
PP,10,all,-0.000995711400553416,K13926
PP,10,all,-0.000244428256010121,K13953
PP,10,all,0.00221589717676236,K14087
PP,10,all,7.609723220335e-16,K14088
PP,10,all,0.00169381247008196,K14089
PP,10,all,5.45974044564922e-06,K14090
PP,10,all,0.000699456523815324,K14091
PP,10,all,-0.000905528153640813,K14157
PP,10,all,0.00150870586709932,K14161
PP,10,all,0.000761698335265943,K14166
PP,10,all,-9.20046209136558e-05,K14259
PP,10,all,0.0244432006388075,K14268
PP,10,all,0.000688915354623251,K14447
PP,10,all,-0.00366343290085353,K14597
PP,10,all,1.48370901759998e-05,K14959
PP,10,all,-0.000317365304987235,K14986
PP,10,all,-0.000207408208485801,K15064
PP,10,all,-5.11640307543089e-05,K15359
PP,10,all,0.00218582861174618,K15512
PP,10,all,-0.00481954159938023,K15527
PP,10,all,0.0122965030654258,K15731
PP,10,all,0.00172454783297365,K15746
PP,10,all,0.0233499058431605,K15884
PP,10,all,-0.00234472815938753,K15942
PP,10,all,5.52745844913209e-08,K15992
PP,10,all,0.000195706393178162,K16014
PP,10,all,-0.000962163151731416,K16015
PP,10,all,-0.000612117554395178,K16053
PP,10,all,0.000343642214133574,K16087
PP,10,all,0.0034522217549767,K16146
PP,10,all,0.00275884587380179,K16164
PP,10,all,-0.00102496817908272,K16167
PP,10,all,0.00680489534982837,K16237
PP,10,all,0.00149039210369461,K16246
PP,10,all,0.0141049501951459,K16317
PP,10,all,0.00678937649856961,K16560
PP,10,all,5.07818413489871e-07,K16562
PP,10,all,-9.71134992618256e-05,K16784
PP,10,all,0.000641845790679132,K16927
PP,10,all,0.00102051525862962,K17074
PP,10,all,0.00260350108208881,K17327
PP,10,all,0.000114716545266527,K17328
PP,10,all,-0.000152863623539039,K17414
PP,10,all,0.003164492304959,K17484
PP,10,all,0.0304586462793981,K17882
PP,10,all,-0.00490929391579026,K17992
PP,10,all,0.0174747220408808,K18058
PP,10,all,0.00781829430830657,K18110
PP,10,all,0.00204516432022858,K18302
PP,10,all,-0.000716169311256574,K18431
PP,10,all,0.00677984182683571,K18572
PP,10,all,-0.000555460037742714,K18702
PP,10,all,-0.0074358027013821,K18802
PP,10,all,0.00570444794609908,K18820
PP,10,all,-1.27678611529793e-05,K18833
PP,10,all,0.0014894846918485,K18904
PP,10,all,-1.51172352230711e-05,K18909
PP,10,all,-0.00456805298220562,K18913
PP,10,all,-6.37383464967072e-05,K18916
PP,10,all,-0.000661458645842723,K19073
PP,10,all,-0.000680673026997151,K19124
PP,10,all,-0.00634112266430344,K19204
PP,10,all,0.00138391387199586,K19231
PP,10,all,5.66498947385714e-06,K19232
PP,10,all,0.00110342093343313,K19267
PP,10,all,-0.00253856586471031,K19428
PP,10,all,-0.00342326303916982,K19430
PP,10,all,0.0331955573218863,K19477
PP,10,all,-0.00201602211093405,K19506
PP,10,all,0.00117556382496184,K19545
PP,10,all,-0.00362485223124058,K19551
PP,10,all,0.000200966927817893,K19727
PP,10,all,-0.00045705369155568,K19731
PP,10,all,-0.00936701074813804,K19744
glacier_forefield,10,all,3.31873175843318e-06,K00013
glacier_forefield,10,all,-0.000985058471472975,K00045
glacier_forefield,10,all,-0.000195159293638543,K00046
glacier_forefield,10,all,-0.00104073766089137,K00118
glacier_forefield,10,all,0.00342050125679067,K00129
glacier_forefield,10,all,-0.000189389051245301,K00262
glacier_forefield,10,all,0.000369489846127646,K00297
glacier_forefield,10,all,-0.000738272087919279,K00371
glacier_forefield,10,all,-0.000445191312124394,K00374
glacier_forefield,10,all,0.0437575258054772,K00533
glacier_forefield,10,all,-0.000362219440707659,K00634
glacier_forefield,10,all,0.00405565967380323,K00737
glacier_forefield,10,all,-0.000472665094994739,K00759
glacier_forefield,10,all,0.0226192506412877,K00785
glacier_forefield,10,all,-0.00110770900055944,K00789
glacier_forefield,10,all,0.00183889941614041,K00794
glacier_forefield,10,all,-0.000708250287760979,K00874
glacier_forefield,10,all,0.000893067267701789,K00899
glacier_forefield,10,all,-2.4257177252682e-05,K00973
glacier_forefield,10,all,-0.000359363745191394,K00975
glacier_forefield,10,all,0.00103954772076293,K01089
glacier_forefield,10,all,0.000320444115399216,K01104
glacier_forefield,10,all,0.0160096709676925,K01202
glacier_forefield,10,all,-0.000885061091727984,K01212
glacier_forefield,10,all,0.0289822412100228,K01347
glacier_forefield,10,all,8.33447025598462e-05,K01493
glacier_forefield,10,all,-0.000308074167332925,K01547
glacier_forefield,10,all,0.000801916533033348,K01679
glacier_forefield,10,all,0.000776829009539484,K01697
glacier_forefield,10,all,-8.24820274132705e-06,K01710
glacier_forefield,10,all,0.000473829304776411,K01711
glacier_forefield,10,all,-0.000129461924523534,K01720
glacier_forefield,10,all,0.000821816187201318,K01782
glacier_forefield,10,all,-0.00218797110128973,K01820
glacier_forefield,10,all,0.00213690749083066,K01883
glacier_forefield,10,all,-0.00176638739771095,K01900
glacier_forefield,10,all,0.000579032922982477,K01904
glacier_forefield,10,all,0.00152776493353037,K01905
glacier_forefield,10,all,-0.000165573437039662,K01916
glacier_forefield,10,all,-0.000175740367923822,K01963
glacier_forefield,10,all,0.00227878061867587,K01966
glacier_forefield,10,all,-0.000427928441519536,K02351
glacier_forefield,10,all,-0.00082988705134158,K02391
glacier_forefield,10,all,-0.000837752754754717,K02475
glacier_forefield,10,all,-0.000104421181526315,K02549
glacier_forefield,10,all,-0.00040309211289006,K02566
glacier_forefield,10,all,0.00120568994089389,K02613
glacier_forefield,10,all,-0.000486286036639975,K02619
glacier_forefield,10,all,0.00369885183432273,K02673
glacier_forefield,10,all,0.000387873470218791,K02810
glacier_forefield,10,all,0.00986537278361849,K03170
glacier_forefield,10,all,-0.000338537411077776,K03380
glacier_forefield,10,all,-0.001416648462173,K03394
glacier_forefield,10,all,-0.000594331857479488,K03409
glacier_forefield,10,all,0.00515071010891512,K03444
glacier_forefield,10,all,-1.10801473245884e-05,K03497
glacier_forefield,10,all,0.000358234060257504,K03570
glacier_forefield,10,all,0.000719513932355979,K03639
glacier_forefield,10,all,0.000309093954075486,K03711
glacier_forefield,10,all,-0.000560351623469351,K03716
glacier_forefield,10,all,0.0114886910678726,K03739
glacier_forefield,10,all,2.98583848890865e-16,K03740
glacier_forefield,10,all,0.000546663031203608,K03742
glacier_forefield,10,all,0.00224492384649876,K03791
glacier_forefield,10,all,0.00317722002183221,K03819
glacier_forefield,10,all,-0.000442317776279581,K03856
glacier_forefield,10,all,-0.000333259400461079,K03918
glacier_forefield,10,all,0.00204625627597555,K04068
glacier_forefield,10,all,0.00581919045405988,K04786
glacier_forefield,10,all,0.00722571989096367,K05275
glacier_forefield,10,all,-1.49256767064049e-05,K05520
glacier_forefield,10,all,-6.97743042165761e-05,K05548
glacier_forefield,10,all,-0.00117416293281434,K05580
glacier_forefield,10,all,-0.00360092765513839,K05714
glacier_forefield,10,all,0.000166180683516398,K05792
glacier_forefield,10,all,0.000441671320857673,K05837
glacier_forefield,10,all,-0.000220835890268303,K05946
glacier_forefield,10,all,0.000414876387775786,K05952
glacier_forefield,10,all,0.0263900102136154,K05998
glacier_forefield,10,all,0.00010421705177728,K06211
glacier_forefield,10,all,-0.0010002508486632,K06281
glacier_forefield,10,all,0.000638025451993038,K06598
glacier_forefield,10,all,0.059450608994919,K06882
glacier_forefield,10,all,-0.000247906749415879,K06901
glacier_forefield,10,all,0.000360325662223434,K06911
glacier_forefield,10,all,-0.00148642959908485,K07018
glacier_forefield,10,all,0.00181914360075083,K07020
glacier_forefield,10,all,-0.000545708301102028,K07141
glacier_forefield,10,all,7.11018396183262e-05,K07268
glacier_forefield,10,all,-0.000108054011302325,K07289
glacier_forefield,10,all,0.00198168676504757,K07291
glacier_forefield,10,all,-0.00130767836863991,K07334
glacier_forefield,10,all,0.000524999594003578,K07447
glacier_forefield,10,all,0.00226044501630725,K07450
glacier_forefield,10,all,0.00349886931151477,K07485
glacier_forefield,10,all,-0.000554125492468194,K07493
glacier_forefield,10,all,-9.3259102490438e-05,K07507
glacier_forefield,10,all,9.18705404170207e-06,K08077
glacier_forefield,10,all,0.000873406308620386,K08156
glacier_forefield,10,all,-0.000151539563517708,K08299
glacier_forefield,10,all,-0.00081201048026854,K08323
glacier_forefield,10,all,0.0241180244455198,K08475
glacier_forefield,10,all,-0.000950603795183087,K08481
glacier_forefield,10,all,-0.000195054249639413,K08591
glacier_forefield,10,all,3.70227796968911e-05,K09003
glacier_forefield,10,all,-0.000385046648977756,K09139
glacier_forefield,10,all,0.00182688973690048,K09384
glacier_forefield,10,all,-0.000223633221582251,K09386
glacier_forefield,10,all,0.000200988807470691,K09461
glacier_forefield,10,all,0.00457321343800187,K09516
glacier_forefield,10,all,-0.0052051628803835,K09943
glacier_forefield,10,all,-0.000706707685593424,K09949
glacier_forefield,10,all,-7.74274943382475e-05,K09966
glacier_forefield,10,all,-0.000224064676623571,K10206
glacier_forefield,10,all,0.00332210347606694,K10212
glacier_forefield,10,all,0.0107663116684911,K10622
glacier_forefield,10,all,0.00404073225383778,K10670
glacier_forefield,10,all,0.0139516720390038,K10938
glacier_forefield,10,all,-0.000212108188558656,K11065
glacier_forefield,10,all,0.0038542706290274,K11084
glacier_forefield,10,all,0.0529604650573083,K11169
glacier_forefield,10,all,0.00050883409166364,K11175
glacier_forefield,10,all,0.00223227487463169,K11258
glacier_forefield,10,all,-0.000213968118141522,K11473
glacier_forefield,10,all,0.00691259177850005,K11905
glacier_forefield,10,all,0.00449419334937783,K11921
glacier_forefield,10,all,0.00633618584507862,K11956
glacier_forefield,10,all,0.000176389738113714,K12191
glacier_forefield,10,all,0.00139320939098412,K12543
glacier_forefield,10,all,0.0381408205504357,K12585
glacier_forefield,10,all,0.000665549097406273,K12686
glacier_forefield,10,all,-0.000422865906322025,K13012
glacier_forefield,10,all,-0.000868452603399273,K13016
glacier_forefield,10,all,-0.00430111127031869,K13017
glacier_forefield,10,all,-0.000534348687488056,K13421
glacier_forefield,10,all,0.000234549600955136,K13727
glacier_forefield,10,all,0.000309130781847989,K13745
glacier_forefield,10,all,-0.000279899812391241,K13771
glacier_forefield,10,all,-0.000654046337932659,K13926
glacier_forefield,10,all,-0.000312855028748223,K13953
glacier_forefield,10,all,0.00277582236989758,K14087
glacier_forefield,10,all,3.89004507905185e-16,K14088
glacier_forefield,10,all,0.000956493311254725,K14089
glacier_forefield,10,all,1.66958032821827e-06,K14090
glacier_forefield,10,all,0.00141219415391759,K14161
glacier_forefield,10,all,0.000145586157276986,K14166
glacier_forefield,10,all,-0.000199413714002966,K14259
glacier_forefield,10,all,0.0205924059963828,K14268
glacier_forefield,10,all,0.000886178366166118,K14447
glacier_forefield,10,all,-0.00235155266792469,K14597
glacier_forefield,10,all,0.000135850287838855,K14959
glacier_forefield,10,all,-0.000580196226415132,K14986
glacier_forefield,10,all,2.41581634028326e-06,K15469
